"argument_name","description","default_value","source_file","is_involved","recommended_value","reason"
"v8_enable_system_instrumentation","Sets -DSYSTEM_INSTRUMENTATION. Enables OS-dependent event tracing","false","//v8/BUILD.gn:44","否","保持默认","与需求无关，使用默认值"
"v8_enable_test_features","Enables various testing features.","""""","//v8/BUILD.gn:193","否","保持默认","不需要测试/基准测试功能"
"v8_enable_third_party_heap","Enable third party HEAP library","false","//v8/BUILD.gn:248","否","保持默认","与需求无关，使用默认值"
"v8_enable_trace_baseline_exec","","false","//v8/BUILD.gn:140","否","保持默认","与需求无关，使用默认值"
"v8_enable_trace_feedback_updates","Sets -dV8_TRACE_FEEDBACK_UPDATES.","false","//v8/BUILD.gn:143","否","保持默认","与需求无关，使用默认值"
"v8_enable_trace_ignition","","false","//v8/BUILD.gn:139","否","保持默认","与需求无关，使用默认值"
"v8_enable_trace_maps","Sets -dV8_TRACE_MAPS.","""""","//v8/BUILD.gn:132","否","保持默认","与需求无关，使用默认值"
"v8_enable_trace_unoptimized","Sets -dV8_TRACE_UNOPTIMIZED.","""""","//v8/BUILD.gn:138","否","保持默认","与需求无关，使用默认值"
"v8_enable_unconditional_write_barriers","Ensure that write barriers are always used. Useful for debugging purposes.","false","//v8/BUILD.gn:262","否","保持默认","与需求无关，使用默认值"
"v8_enable_v8_checks","Sets -dV8_ENABLE_CHECKS.","""""","//v8/BUILD.gn:135","否","保持默认","与需求无关，使用默认值"
"v8_enable_verify_csa","Enable code-generation-time checking of types in the CodeStubAssembler.","false","//v8/BUILD.gn:121","否","保持默认","与需求无关，使用默认值"
"v8_enable_verify_heap","Sets -DVERIFY_HEAP.","""""","//v8/BUILD.gn:50","否","保持默认","与需求无关，使用默认值"
"v8_enable_verify_predictable","Sets -DVERIFY_PREDICTABLE","false","//v8/BUILD.gn:53","否","保持默认","与需求无关，使用默认值"
"v8_enable_vtunejit","Sets -dENABLE_VTUNE_JIT_INTERFACE.","false","//v8/BUILD.gn:77","否","保持默认","与需求无关，使用默认值"
"v8_enable_vtunetracemark","Sets -dENABLE_VTUNE_TRACEMARK.","false","//v8/BUILD.gn:80","否","保持默认","与需求无关，使用默认值"
"v8_enable_wasm_gdb_remote_debugging","Enable WebAssembly debugging via GDB-remote protocol.","false","//v8/gni/v8.gni:59","否","保持默认","与需求无关，使用默认值"
"v8_enable_wasm_simd256_revec","Enable 256-bit long vector re-vectorization pass in WASM compilation pipeline.","false","//v8/gni/v8.gni:73","否","保持默认","与需求无关，使用默认值"
"v8_enable_webassembly","Include support for WebAssembly. If disabled, the 'WebAssembly' global will not be available, and embedder APIs to generate WebAssembly modules will fail. Also, asm.js will not be translated to WebAssembly and will be executed as standard JavaScript instead.","""""","//v8/gni/v8.gni:70","否","保持默认","与需求无关，使用默认值"
"v8_enable_zone_compression","Enable V8 zone compression experimental feature. Sets -DV8_COMPRESS_ZONES.","""""","//v8/BUILD.gn:301","否","保持默认","与需求无关，使用默认值"
"v8_etw_guid","Sets the GUID for the ETW provider","""""","//v8/BUILD.gn:47","否","保持默认","与需求无关，使用默认值"
"v8_expose_memory_corruption_api","Expose the memory corruption API to JavaScript. Useful for testing the sandbox. WARNING This will expose builtins that (by design) cause memory corruption. Sets -DV8_EXPOSE_MEMORY_CORRUPTION_API","false","//v8/BUILD.gn:321","否","保持默认","与需求无关，使用默认值"
"v8_expose_symbols","Expose symbols for dynamic linking.","false","//v8/gni/v8.gni:50","否","保持默认","与需求无关，使用默认值"
"v8_fuchsia_use_vmex_resource","Get VMEX priviledge at startup. It allows to run V8 without ""deprecated-ambient-replace-as-executable"". Sets -DV8_USE_VMEX_RESOURCE. TODO(victorgomes): Remove this flag once Chormium no longer needs the deprecated feature.","false","//v8/BUILD.gn:372","否","保持默认","仅支持Linux平台，此参数不适用"
"v8_fuzzilli","Add fuzzilli fuzzer support.","false","//v8/gni/v8.gni:79","否","保持默认","与需求无关，使用默认值"
"v8_gcmole","Indicate if gcmole was fetched as a hook to make it available on swarming.","false","//v8/gni/v8.gni:27","否","保持默认","与需求无关，使用默认值"
"v8_generate_external_defines_header","If enabled then macro definitions that are used in externally visible header files are placed in a separate header file v8-gn.h.","false","//v8/BUILD.gn:333","否","保持默认","与需求无关，使用默认值"
"v8_has_valgrind","Indicate if valgrind was fetched as a custom deps to make it available on swarming.","false","//v8/gni/v8.gni:24","否","保持默认","与需求无关，使用默认值"
"v8_imminent_deprecation_warnings","Enable compiler warnings when using V8_DEPRECATE_SOON apis.","false","//v8/BUILD.gn:59","否","保持默认","与需求无关，使用默认值"
"v8_monolithic","Enable monolithic static library for embedders.","false","//v8/gni/v8.gni:47","否","保持默认","与需求无关，使用默认值"
"v8_multi_arch_build","Adds additional compile target for building multiple architectures at once.","false","//v8/gni/v8.gni:20","否","保持默认","与需求无关，使用默认值"
"v8_no_inline","Switches off inlining in V8.","false","//v8/BUILD.gn:217","否","保持默认","与需求无关，使用默认值"
"v8_optimized_debug","Turns on compiler optimizations in V8 in Debug build.","true","//v8/gni/v8.gni:30","否","保持默认","与需求无关，使用默认值"
"v8_os_page_size","Override OS page size when generating snapshot","""0""","//v8/BUILD.gn:220","否","保持默认","与需求无关，使用默认值"
"v8_postmortem_support","With post mortem support enabled, metadata is embedded into libv8 that describes various parameters of the VM for use by debuggers. See tools/gen-postmortem-metadata.py for details.","false","//v8/BUILD.gn:211","否","保持默认","与需求无关，使用默认值"
"v8_promise_internal_field_count","Sets the number of internal fields on promise objects.","0","//v8/BUILD.gn:71","否","保持默认","与需求无关，使用默认值"
"v8_scriptormodule_legacy_lifetime","TODO(cbruni, v8:12302): Remove once API is migrated Enable legacy mode for ScriptOrModule's lifetime. By default it's a temporary object, if enabled it will be kept alive by the parent Script. This is only used by nodejs.","false","//v8/BUILD.gn:361","否","保持默认","与需求无关，使用默认值"
"v8_snapshot_toolchain","The v8 snapshot needs to be built by code that is compiled with a toolchain that matches the bit-width of the target CPU, but runs on the host.","""""","//v8/gni/snapshot_toolchain.gni:34","否","保持默认","与需求无关，使用默认值"
"v8_static_library","Use static libraries instead of source_sets.","false","//v8/gni/v8.gni:44","否","保持默认","与需求无关，使用默认值"
"v8_symbol_level","Override global symbol level setting for v8.","0","//v8/gni/v8.gni:56","否","保持默认","与需求无关，使用默认值"
"v8_target_cpu","This arg is used when we want to tell the JIT-generating v8 code that we want to have it generate for an architecture that is different than the architecture that v8 will actually run on; we then run the code under an emulator. For example, we might run v8 on x86, but generate arm code and run that under emulation. This arg is defined here rather than in the v8 project because we want some of the common architecture-specific args (like arm_float_abi or mips_arch_variant) to be set to their defaults either if the current_cpu applies *or* if the v8_current_cpu applies. As described below, you can also specify the v8_target_cpu to use indirectly by specifying a `custom_toolchain` that contains v8_$cpu in the name after the normal toolchain. For example, `gn gen --args=""custom_toolchain=...:clang_x64_v8_arm64""` is equivalent to setting --args=`v8_target_cpu=""arm64""`. Setting v8_target_cpu can only be used to target one architecture in a build, so if you wish to build multiple copies of v8 that are targeting different architectures, you will need to do something more complicated involving multiple toolchains along the lines of custom_toolchain, above.","""""","//build/config/v8_target_cpu.gni:33","否","保持默认","与需求无关，使用默认值"
"v8_third_party_heap_files","Source code used by third party heap","[]","//v8/BUILD.gn:254","否","保持默认","与需求无关，使用默认值"
"v8_third_party_heap_libs","Libaries used by third party heap","[]","//v8/BUILD.gn:251","否","保持默认","与需求无关，使用默认值"
"v8_typed_array_max_size_in_heap","Controls the threshold for on-heap/off-heap Typed Arrays.","64","//v8/BUILD.gn:229","否","保持默认","与需求无关，使用默认值"
"v8_use_external_startup_data","Use external files for startup data blobs: the JS builtins sources and the start snapshot.","""""","//v8/gni/v8.gni:37","否","保持默认","与需求无关，使用默认值"
"v8_use_mips_abi_hardfloat","Similar to the ARM hard float ABI but on MIPS.","true","//v8/BUILD.gn:226","否","保持默认","与需求无关，使用默认值"
"v8_use_perfetto","Implement tracing using Perfetto (https://perfetto.dev).","false","//v8/gni/v8.gni:53","否","保持默认","不需要测试/基准测试功能"
"v8_use_siphash","Use Siphash as added protection against hash flooding attacks.","false","//v8/BUILD.gn:214","否","保持默认","与需求无关，使用默认值"
